Name,Description,Type,Examples
f500-2017-rank,Rank of the company on the 2017 Fortune 500,numeric,"1, 2, 3, etc"
name,Name of the company as it appears on the Fortune 500 list,text,"Wal-Mart Stores, Berkshire Hathaway, Apple, etc"
data-avail,"Indicates whether the company publicly releases full employee diversity data (full data means it matches EEO-1 form fields), partial data, or no data ",text,"Y, N, Partial"
data-url,The link to the site where the diversity data can be found online,url,https://www.apple.com/diversity/
diversity-pg-url,The link to the webpage where the company has a commitment to diversity and/or inclusion or an equal opportunity employment statement,url,https://images.apple.com/diversity/pdf/2016-EEO-1-Consolidated-Report.pdf
data-year,"The year for which diversity data is available for the company, ""n/a"" if no data is publicly available",numeric,"2015, 2016, n/a"
PAYROLL_START,"Date marking the beginning of the payroll period in which the data was collected, ""n/a"" if no data is publicly available",numeric,"7/8/2016, n/a"
PAYROLL_END,"Date marking the end of the payroll period in which the data was collected, ""n/a"" if no data is publicly available",numeric,"7/8/2016, n/a"
HISPM1,1-Senior OFF AND MGRS/HISPANIC/MALE,numeric,2
HISPM1_2,HISPANIC MID OFF AND MGRS,numeric,411
HISPM2,2-PROF/HISPANIC/MALE,numeric,799
HISPM3,3-TECH/HISPANIC/MALE,numeric,1709
HISPM4,4-SALE/HISPANIC/MALE,numeric,2562
HISPM5,5-CLERICALS/HISPANIC/MALE,numeric,672
HISPM6,6-CRAFT/HISPANIC/MALE,numeric,13
HISPM7,7-OPER/HISPANIC/MALE,numeric,0
HISPM8,8-LABORS/HISPANIC/MALE,numeric,0
HISPM9,9-Service/HISPANIC/MALE,numeric,132
HISPM10,10-TOTAL/HISPANIC/MALE,numeric,6300
HISPM11,11-PREVIOUS YEAR TOTAL/HISPANIC/MALE,numeric,5774
HISPF1,1-Senior OFF AND MGRS/HISPANICFE/MALE,numeric,0
HISPF1_2,1.2-Mid OFF AND MGRS/HISPANICFE/FEMALE,numeric,149
HISPF2,2-PROF/HISPANIC/FEMALE,numeric,382
HISPF3,3-TECH/HISPANIC/FEMALE,numeric,617
HISPF4,4-SALE/HISPANIC/FEMALE,numeric,1260
HISPF5,5-CLERICALS/HISPANIC/FEMALE,numeric,666
HISPF6,6-CRAFT/HISPANIC/FEMALE,numeric,0
HISPF7,7-OPER/HISPANIC/FEMALE,numeric,0
HISPF8,8-LABORS/HISPANIC/FEMALE,numeric,0
HISPF9,9-Service/HISPANIC/FEMALE,numeric,97
HISPF10,10-TOTAL/HISPANIC/FEMALE,numeric,3171
HISPF11,11-PREVIOUS YEAR TOTAL/HISPANIC/FEMALE,numeric,2746
WHM1,1-Senior OFF AND MGRS/WHITE/MALE,numeric,73
WHM1_2,WHITE MID OFF AND MGRS,numeric,3903
WHM2,2-PROF/WHITE/MALE,numeric,9012
WHM3,3-TECH/WHITE/MALE,numeric,7646
WHM4,4-SALE/WHITE/MALE,numeric,8414
WHM5,5-CLERICALS/WHITE/MALE,numeric,57
WHM6,6-CRAFT/WHITE/MALE,numeric,0
WHM7,7-OPER/WHITE/MALE,numeric,0
WHM8,8-LABORS/WHITE/MALE,numeric,0
WHM9,9-Service/WHITE/MALE,numeric,68
WHM10,10-TOTAL/WHITE/MALE,numeric,31121
WHM11,11-PREVIOUS YEAR TOTAL/WHITE/MALE,numeric,31135
BLKM1,1-Senior OFF AND MGRS/BLACK/MALE,numeric,2
BLKM1_2,MID BLACK OFF AND MGRS,numeric,172
BLKM2,2-PROF/BLACK/MALE,numeric,273
BLKM3,3-TECH/BLACK/MALE,numeric,1382
BLKM4,4-SALE/BLACK/MALE,numeric,1937
BLKM5,5-CLERICALS/BLACK/MALE,numeric,324
BLKM6,6-CRAFT/BLACK/MALE,numeric,2
BLKM7,7-OPER/BLACK/MALE,numeric,0
BLKM8,8-LABORS/BLACK/MALE,numeric,0
BLKM9,9-Service/BLACK/MALE,numeric,11
BLKM10,10-TOTAL/BLACK/MALE,numeric,4103
BLKM11,11-PREVIOUS YEAR TOTAL/BLACK/MALE,numeric,3821
NHOPIM1,1-Senior OFF AND MGRS/Hawaiia/MALE,numeric,0
NHOPIM1_2,1.2-Mid OFF AND MGRS/Hawaiia/MALE,numeric,12
NHOPIM2,2-PROF/Hawaiia/MALE,numeric,34
NHOPIM3,3-TECH/Hawaiia/MALE,numeric,68
NHOPIM4,4-SALEH/Hawaiia/MALE,numeric,107
NHOPIM5,5-CLERICALS/Hawaiia/MALE,numeric,25
NHOPIM6,6-CRAFT/Hawaiia/MALE,numeric,0
NHOPIM7,7-OPER/Hawaiia/MALE,numeric,0
NHOPIM8,8-LABORS/Hawaiia/MALE,numeric,0
NHOPIM9,9-Service/Hawaiia/MALE,numeric,4
NHOPIM10,10-TOTAL/Hawaiia/MALE,numeric,250
NHOPIM11,11-PREVIOUS YEAR TOTAL/Hawaiia/MALE,numeric,243
ASIANM1,1-Senior OFF AND MGRS/ASIAN/MALE/male,numeric,10
ASIANM1_2,1.2-Mid OFF AND MGRS/ASIAN/MALE,numeric,1389
ASIANM2,2-PROF/Asian/MALE,numeric,6972
ASIANM3,3-TECH/ASIAN/MALE,numeric,725
ASIANM4,4-SALE/ASIAN/MALE,numeric,1031
ASIANM5,5-CLERICALS/ASIAN/MALE,numeric,338
ASIANM6,6-CRAFT/ASIAN/MALE,numeric,12
ASIANM7,7-OPER/ASIAN/MALE,numeric,0
ASIANM8,8-LABORS/ASIAN/MALE,numeric,0
ASIANM9,9-Service/ASIAN/MALE,numeric,44
ASIANM10,10-TOTAL/ASIAN/MALE,numeric,10521
ASIANM11,11-PREVIOUS YEAR TOTAL/ASIAN/MALE,numeric,8751
AIANM1,1-Senior OFF AND MGRS/AM-INDIAN-ALK/MALE,numeric,0
AIANM1_2,1.2-Mid OFF AND MGRS/AM-INDIAN-ALK/MALE,numeric,13
AIANM2,2-PROF/AM-INDIAN-ALK/MALE,numeric,32
AIANM3,3-TECH/AM-INDIAN-ALK/MALE,numeric,73
AIANM4,4-SALE/AM-INDIAN-ALK/MALE,numeric,48
AIANM5,5-CLERICALS/AM-INDIAN-ALK/MALE,numeric,13
AIANM6,6-CRAFT/AM-INDIAN-ALK/MALE,numeric,0
AIANM7,7-OPERT/AM-INDIAN-ALK/MALE,numeric,0
AIANM8,8-LABORS/AM-INDIAN-ALK/MALE,numeric,0
AIANM9,9-Service/AM-INDIAN-ALK/MALE,numeric,1
AIANM10,10-TOTAL/AM-INDIAN-ALK/MALE,numeric,180
AIANM11,11-PREVIOUS YEAR TOTAL/AM-INDIAN-ALK/MALE,numeric,173
TOMRM1,1-Senior OFF AND MGRS/Two More Races/MALE,numeric,0
TOMRM1_2,1.2-mid OFF AND MGRS/Two More Races/MALE,numeric,55
TOMRM2,2-PROF/Two Races/MALE,numeric,171
TOMRM3,3-TECH/Two Races/MALE,numeric,284
TOMRM4,4-SALE/Two Races/MALE,numeric,386
TOMRM5,5-CLERICALS/Two Races/MALE,numeric,78
TOMRM6,6-CRAFT/Two Races/MALE,numeric,0
TOMRM7,7-OPER/Two Races/MALE,numeric,0
TOMRM8,8-LABORS/Two Races/MALE,numeric,0
TOMRM9,9-Service/Two Races/MALE,numeric,4
TOMRM10,10-TOTAL/Two Races/MALE,numeric,981
TOMRM11,11- PREVIOUS YEAR TOTAL/Two Races/MALE,numeric,846
WHF1,1-Senior OFF AND MGRS/WHITE/FEMALE,numeric,15
WHF1_2,1.2-Mid OFF AND MGRS/WHITE/FEMALE,numeric,1441
WHF2,2-PROF/WHITE/FEMALE,numeric,2635
WHF3,3-TECH/WHITE/FEMALE,numeric,2696
WHF4,4-SALE/WHITE/FEMALE,numeric,3622
WHF5,5-CLERICALS/WHITE/FEMALE,numeric,1774
WHF6,6-CRAFT/WHITE/FEMALE,numeric,0
WHF7,7-OPER/WHITE/FEMALE,numeric,0
WHF8,8-LABORS/WHITE/FEMALE,numeric,0
WHF9,9-Service/WHITE/FEMALE,numeric,24
WHF10,10-TOTAL/WHITE/FEMALE,numeric,12207
WHF11,11-PREVIOUS YEAR TOTAL/WHITE/FEMALE,numeric,11967
BLKF1,1-Senior OFF AND MGRS/BLACK/FEMALE,numeric,1
BLKF1_2,1.2-MidOFF AND MGRS/BLACK/FEMALE,numeric,116
BLKF2,2-PROF/BLACK/FEMALE,numeric,127
BLKF3,3-TECH/BLACK/FEMALE,numeric,1242
BLKF4,4-SALE/BLACK/FEMALE,numeric,1043
BLKF5,5-CLERICALS/BLACK/FEMALE,numeric,423
BLKF6,6-CRAFT/BLACK/FEMALE,numeric,0
BLKF7,7-OPER/BLACK/FEMALE,numeric,0
BLKF8,8-LABORS/BLACK/FEMALE,numeric,0
BLKF9,9-Service/BLACK/FEMALE,numeric,12
BLKF10,10-TOTAL/BLACK/FEMALE,numeric,2964
BLKF11,11-PREVIOUS YEAR TOTAL/BLACK/FEMALE,numeric,2463
NHOPIF1,1-Senior OFF AND MGRS/Hawaiia/FEMALE,numeric,0
NHOPIF1_2,1.2-Mid OFF AND MGRS/Hawaiia/FEMALE,numeric,6
NHOPIF2,2-PROF/Hawaiia/FEMALE,numeric,13
NHOPIF3,3-TECH/Hawaiia/FEMALE,numeric,23
NHOPIF4,4-SALE/Hawaiia/FEMALE,numeric,51
NHOPIF5,5-CLERICALS/Hawaiia/FEMALE,numeric,17
NHOPIF6,6-CRAFT/Hawaiia/FEMALE,numeric,0
NHOPIF7,7-OPER/Hawaiia/FEMALE,numeric,0
NHOPIF8,8-LABORS/Hawaiia/FEMALE,numeric,0
NHOPIF9,9-Service/Hawaiia/FEMALE,numeric,2
NHOPIF10,10-TOTAL/Hawaiia/FEMALE,numeric,112
NHOPIF11,11-PREVIOUS YEAR TOTAL/Hawaiia/FEMALE,numeric,116
ASIANF1,1-Senior OFF AND MGRS/ASIAN/female,numeric,4
ASIANF1_2,1.2-Mid OFF AND MGRS/ASIAN/FEMALE,numeric,500
ASIANF2,2-PROF/Asian/FEMALE,numeric,2650
ASIANF3,3-TECH/ASIAN/FEMALE,numeric,269
ASIANF4,4-SALE/ASIAN/FEMALE,numeric,579
ASIANF5,5-CLERICALS/ASIAN/FEMALE,numeric,498
ASIANF6,6-CRAFT/ASIAN/FEMALE,numeric,1
ASIANF7,7-OPER/ASIAN/FEMALE,numeric,0
ASIANF8,8-LABORS/ASIAN/FEMALE,numeric,0
ASIANF9,9-Service/ASIAN/FEMALE,numeric,16
ASIANF10,10-TOTAL/ASIAN/FEMALE,numeric,4517
ASIANF11,11- PREVIOUS YEAR TOTAL/ASIAN/FEMALE,numeric,3832
AIANF1,1-Senior OFF AND MGRS/AM-INDIAN-ALK/FEMALE,numeric,0
AIANF1_2,1.2-Mid OFF AND MGRS/AM-INDIAN-ALK/FEMALE,numeric,4
AIANF2,2-PROF/AM-INDIAN-ALK/FEMALE,numeric,10
AIANF3,3-TECH/AM-INDIAN-ALK/FEMALE,numeric,23
AIANF4,4-SALE/AM-INDIAN-ALK/FEMALE,numeric,34
AIANF5,5-CLERICALS/AM-INDIAN-ALK/FEMALE,numeric,17
AIANF6,6-CRAFT/AM-INDIAN-ALK/FEMALE,numeric,0
AIANF7,7-OPER/AM-INDIAN-ALK/FEMALE,numeric,0
AIANF8,8-LABORS/AM-INDIAN-ALK/FEMALE,numeric,0
AIANF9,9-Service/AM-INDIAN-ALK/FEMALE,numeric,0
AIANF10,10-TOTAL/AM-INDIAN-ALK/FEMALE,numeric,88
AIANF11,11-PREVIOUS YEAR TOTAL/AM-INDIAN-ALK/FEMALE,numeric,98
TOMRF1,1-Senior OFF AND MGRS/Two More Races/FEMALE,numeric,0
TOMRF1_2,1.2-mid OFF AND MGRS/Two Races/FEMALE,numeric,34
TOMRF2,2-PROF/Two Races/FEMALE,numeric,90
TOMRF3,3-TECH/Two Races/FEMALE,numeric,215
TOMRF4,4-SALE/Two Races/FEMALE,numeric,241
TOMRF5,5-CLERICALS/Two Races/FEMALE,numeric,94
TOMRF6,6-CRAFT/Two Races/FEMALE,numeric,0
TOMRF7,7-OPER/Two Races/FEMALE,numeric,0
TOMRF8,8-LABORS/Two Races/FEMALE,numeric,0
TOMRF9,9-Service/Two Races/FEMALE,numeric,3
TOMRF10,10-TOTAL/Two Races/FEMALE,numeric,677
TOMRF11,11-PREVIOUS YEAR TOTAL/Two Races/FEMALE,numeric,529
FT1,FEMALE SENIOR OFF AND MGRS,numeric,20
FT1_2,FEMALE MID OFF AND MGRS,numeric,2250
FT2,FEMALE PROFESSIONALS,numeric,5907
FT3,FEMALE TECHNICIANS,numeric,5085
FT4,FEMALE SALES WORKERS,numeric,6830
FT5,FEMALE OFFICE AND CLERICALS,numeric,3489
FT6,FEMALE CRAFT WORKERS,numeric,1
FT7,FEMALE OPERATIVES,numeric,0
FT8,FEMALE LABORERS,numeric,0
FT9,FEMALE SERVICE WORKERS,numeric,154
FT10,FEMALE TOTAL,numeric,23736
FT11,PREVIOUS YEAR FEMALE TOTAL,numeric,21751
MT1,MALE SENIOR OFF AND MGRS,numeric,87
MT1_2,MALE MID OFF AND MGRS,numeric,5955
MT2,MALE PROFESSIONALS,numeric,17293
MT3,MALE TECHNICIANS,numeric,11887
MT4,MALE SALES WORKERS,numeric,14485
MT5,MALE OFFICE AND CLERICALS,numeric,1507
MT6,MALE CRAFT WORKERS,numeric,27
MT7,MALE OPERATIVES,numeric,0
MT8,MALE LABORERS,numeric,0
MT9,MALE SERVICE WORKERS,numeric,264
MT10,MALE TOTAL,numeric,53456
MT11,PREVIOUS YEAR MALE TOTAL,numeric,50743
TOTAL1,1-Senior OFF AND MGRS/TOTAL,numeric,107
TOTAL1_2,1.2-Mid OFF AND MGRS/TOTAL,numeric,8205
TOTAL2,2-PROF/TOTAL,numeric,23200
TOTAL3,3-TECH/TOTAL,numeric,16972
TOTAL4,4-SALE/TOTAL,numeric,21315
TOTAL5,5-CLERICALS/TOTAL,numeric,4996
TOTAL6,6-CRAFT/TOTAL,numeric,28
TOTAL7,7-OPER/TOTAL,numeric,0
TOTAL8,8-LABORS/TOTAL,numeric,0
TOTAL9,9-Service/TOTAL,numeric,418
TOTAL10,10-TOTAL/TOTAL,numeric,77192
TOTAL11,11-PREVIOUS YEAR TOTAL/TOTAL,numeric,72494